MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
43,10183,3.54987,34.0838,43.6508,1,90.5
43,10182,4.13242,33.9288,43.2742,1,92.8
43,10201,3.46201,34.8571,43.5999,1,90.8333
43,10186,4.84993,33.9945,42.9548,1,93.4286
43,10213,3.84719,35.4718,42.9202,1,93.6667
44,9981,-7.61904,44.4542,42.1867,0,119.571
44,9981,-7.61904,44.4542,42.1867,3,119.571
44,9647,-7.74723,44.671,41.3244,2,126.2
44,9319,-7.97933,44.7642,40.5568,1,120
44,9646,-8.50979,44.3858,41.0393,1,109
44,9650,-7.16443,44.9916,41.064,1,111.833
44,9982,-7.1447,44.8097,41.7793,1,122
44,9980,-8.39737,44.1307,42.0332,2,109.429
44,9978,-8.89859,43.7591,42.3697,1,114
44,9977,-9.19288,43.8295,41.7517,1,119.2
44,9645,-9.21129,44.0366,41.0685,1,106.333
44,10312,-8.2919,43.8907,42.8499,1,117.6
44,10315,-7.50326,44.1672,43.1459,1,121.143
44,9983,-6.84414,44.7408,42.4089,2,123.2
44,9985,-6.35254,45.0874,41.9568,1,110.143
44,10316,-6.69253,44.5173,43.2215,1,122.143
44,10317,-6.24094,44.8819,42.7657,1,122.6
45,9982,-7.1447,44.8097,41.7793,0,122
45,9982,-7.1447,44.8097,41.7793,3,122
45,9981,-7.61904,44.4542,42.1867,2,119.571
45,9647,-7.74723,44.671,41.3244,1,126.2
45,9646,-8.50979,44.3858,41.0393,1,109
45,9980,-8.39737,44.1307,42.0332,1,109.429
45,9983,-6.84414,44.7408,42.4089,1,123.2
45,10315,-7.50326,44.1672,43.1459,1,121.143
45,10316,-6.69253,44.5173,43.2215,1,122.143
45,9650,-7.16443,44.9916,41.064,2,111.833
45,9319,-7.97933,44.7642,40.5568,1,120
45,9323,-7.36197,45.1155,40.0792,1,110.857
45,9651,-6.48791,45.2808,40.9776,1,105
45,9985,-6.35254,45.0874,41.9568,1,110.143
46,10183,3.54987,34.0838,43.6508,0,90.5
46,10183,3.54987,34.0838,43.6508,3,90.5
46,10182,4.13242,33.9288,43.2742,2,92.8
46,10184,3.78619,33.4632,43.6952,1,91
46,10185,4.46324,33.3423,43.4495,1,91.3333
46,10186,4.84993,33.9945,42.9548,1,93.4286
46,10200,4.08095,34.6471,42.9896,1,91.8571
46,10201,3.46201,34.8571,43.5999,2,90.8333
46,10213,3.84719,35.4718,42.9202,1,93.6667
46,10214,3.44239,35.6381,43.6178,1,99.6667
46,10554,3.07035,34.2011,44.2332,1,88
46,10567,3.06731,35.0943,44.3782,1,81.2857
46,10543,3.20844,33.2883,44.2388,2,88.7143
46,10529,3.32977,32.3996,44.4301,1,89.3333
46,10542,3.88994,32.847,43.9439,1,90.3333
46,10929,2.70191,32.6651,44.8753,1,86.8333
46,10943,2.67901,33.5356,44.8272,1,85.5
47,10200,4.08095,34.6471,42.9896,0,91.8571
47,10200,4.08095,34.6471,42.9896,3,91.8571
47,10183,3.54987,34.0838,43.6508,2,90.5
47,10182,4.13242,33.9288,43.2742,1,92.8
47,10184,3.78619,33.4632,43.6952,1,91
47,10201,3.46201,34.8571,43.5999,1,90.8333
47,10543,3.20844,33.2883,44.2388,1,88.7143
47,10554,3.07035,34.2011,44.2332,1,88
47,9854,4.41117,35.3741,42.3153,2,94
47,9853,5.16953,35.023,42.0552,1,97.8333
47,9855,4.72917,34.6661,42.5296,1,95.2
47,9517,4.94684,35.5582,41.7552,1,98.4
47,9516,4.64545,36.1294,41.6848,1,96.8333
47,9871,4.16133,36.1948,42.2925,1,96.8333
47,10213,3.84719,35.4718,42.9202,1,93.6667
47,10186,4.84993,33.9945,42.9548,2,93.4286
47,10185,4.46324,33.3423,43.4495,1,91.3333
47,10187,5.28179,33.3012,43.3556,1,91.8333
47,10188,5.78458,33.8311,42.9421,1,94.6667
47,9856,5.47759,34.4171,42.4621,1,96.8333
