MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
33,6550,-44.9205,41.3431,25.515,1,73.6667
33,6554,-44.961,42.1883,25.6911,1,84.1667
34,6189,-27.4564,56.6613,23.8059,0,75.1667
34,6189,-27.4564,56.6613,23.8059,3,75.1667
34,5954,-28.2498,56.6146,22.9894,2,74.1667
34,5712,-28.9723,56.5187,22.2493,1,73.2
34,5713,-28.1532,56.5191,22.079,1,72
34,5953,-29.2214,56.5944,22.9875,1,75.5
34,5955,-27.3461,56.6162,22.8931,1,72.6667
34,6188,-28.4008,56.6658,23.8524,1,77.6667
34,6190,-26.5464,56.649,23.7314,2,73.5
34,5956,-26.4321,56.6117,22.8235,1,70.8333
34,6191,-25.6403,56.6224,23.6804,1,70.6667
34,6424,-26.6455,56.6505,24.6469,1,73.8333
34,6425,-25.7628,56.6145,24.5669,1,70.3333
34,6423,-27.5678,56.6767,24.7061,2,76.5
34,6422,-28.4984,56.7031,24.7609,1,78.6667
34,6662,-27.6479,56.6769,25.6271,1,77
34,6663,-26.753,56.6306,25.5419,1,73.5
35,6318,-44.9418,41.3647,24.5256,0,75.8333
35,6318,-44.9418,41.3647,24.5256,3,75.8333
35,6316,-44.851,40.4925,24.4057,2,71
35,6314,-44.7024,39.6453,24.3018,1,70.8333
35,6076,-44.8535,40.4305,23.476,1,68.5
35,6078,-44.9429,41.2951,23.6006,1,78.1667
35,6546,-44.6977,39.7767,25.3247,1,72.8571
35,6548,-44.8538,40.6358,25.2362,1,69.2
35,6080,-44.9724,42.156,23.7478,2,82.1667
35,5852,-44.9633,42.1186,22.7961,1,78
35,5854,-44.9375,42.9448,22.9717,1,81.8333
35,6082,-44.9432,43.0162,23.8997,1,84.3333
35,6320,-44.9689,42.1907,24.7115,1,83.1667
35,6550,-44.9205,41.3431,25.515,2,73.6667
35,6554,-44.961,42.1883,25.6911,1,84.1667
35,6792,-44.7799,40.3732,26.2168,1,74.1429
35,6796,-44.9015,41.2908,26.4903,1,75
36,6424,-26.6455,56.6505,24.6469,0,73.8333
36,6424,-26.6455,56.6505,24.6469,3,73.8333
36,6189,-27.4564,56.6613,23.8059,2,75.1667
36,5954,-28.2498,56.6146,22.9894,1,74.1667
36,5955,-27.3461,56.6162,22.8931,1,72.6667
36,6188,-28.4008,56.6658,23.8524,1,77.6667
36,6190,-26.5464,56.649,23.7314,1,73.5
36,6423,-27.5678,56.6767,24.7061,1,76.5
36,6425,-25.7628,56.6145,24.5669,2,70.3333
36,6191,-25.6403,56.6224,23.6804,1,70.6667
36,6426,-24.8677,56.5496,24.5384,1,69
36,6664,-25.836,56.5704,25.4957,1,71.8333
36,6665,-25.0346,56.5108,25.3573,1,70
36,6663,-26.753,56.6306,25.5419,2,73.5
36,6662,-27.6479,56.6769,25.6271,1,77
36,6896,-26.809,56.5878,26.4768,1,75.3333
36,6897,-25.9941,56.5246,26.3232,1,72.8
37,6505,-38.4699,27.8937,26.185,0,57.3333
37,6505,-38.4699,27.8937,26.185,3,57.3333
37,6504,-38.5198,28.1819,25.2067,2,56.75
37,6506,-38.9701,28.4372,25.8672,1,58
37,6500,-37.9927,27.5583,25.7291,1,57.4
37,6498,-37.6324,27.4167,25.0367,1,57
37,6279,-38.063,27.9827,24.385,1,55.4286
37,6510,-39.3928,29.0227,25.2747,1,56.75
37,6284,-39.0001,28.8579,24.4834,1,55.2857
37,6283,-38.5347,28.3881,24.5098,1,55
37,6750,-38.4331,27.7232,27.0921,2,59.3333
37,6751,-38.9729,28.2724,26.7093,1,59.1667
37,6747,-37.888,27.3123,26.55,1,57.5
37,6987,-38.4059,27.6574,28.0266,1,61.8333
37,6988,-38.9673,28.176,27.6031,1,62.3333
37,6984,-37.8554,27.1957,27.4818,1,57.6667
38,6506,-38.9701,28.4372,25.8672,0,58
38,6506,-38.9701,28.4372,25.8672,3,58
38,6505,-38.4699,27.8937,26.185,2,57.3333
38,6504,-38.5198,28.1819,25.2067,1,56.75
38,6500,-37.9927,27.5583,25.7291,1,57.4
38,6750,-38.4331,27.7232,27.0921,1,59.3333
38,6751,-38.9729,28.2724,26.7093,1,59.1667
38,6747,-37.888,27.3123,26.55,1,57.5
38,6511,-39.4474,28.8236,26.2637,2,58.6667
38,6510,-39.3928,29.0227,25.2747,1,56.75
38,6512,-39.8621,29.3314,25.9224,1,60.4
38,6754,-39.4871,28.7177,27.1644,1,59.5
38,6755,-39.9644,29.2748,26.7242,1,60
39,6510,-39.3928,29.0227,25.2747,0,56.75
39,6510,-39.3928,29.0227,25.2747,3,56.75
39,6511,-39.4474,28.8236,26.2637,2,58.6667
39,6512,-39.8621,29.3314,25.9224,1,60.4
39,6506,-38.9701,28.4372,25.8672,1,58
39,6754,-39.4871,28.7177,27.1644,1,59.5
39,6755,-39.9644,29.2748,26.7242,1,60
39,6751,-38.9729,28.2724,26.7093,1,59.1667
39,6504,-38.5198,28.1819,25.2067,2,56.75
39,6505,-38.4699,27.8937,26.185,1,57.3333
39,6500,-37.9927,27.5583,25.7291,1,57.4
39,6498,-37.6324,27.4167,25.0367,1,57
39,6279,-38.063,27.9827,24.385,1,55.4286
39,6284,-39.0001,28.8579,24.4834,1,55.2857
39,6283,-38.5347,28.3881,24.5098,1,55
39,6516,-40.1071,29.7616,25.341,2,58
39,6517,-40.3746,29.8448,26.1796,1,62.1667
39,6518,-40.6837,30.3923,25.507,1,56.6667
39,6288,-39.9468,29.8319,24.5343,1,56
39,6290,-40.461,30.3355,24.7911,1,58.4
39,6287,-39.469,29.302,24.5767,2,54.75
39,6044,-39.4872,29.5219,23.9634,1,56
40,6516,-40.1071,29.7616,25.341,0,58
40,6516,-40.1071,29.7616,25.341,3,58
40,6517,-40.3746,29.8448,26.1796,2,62.1667
40,6518,-40.6837,30.3923,25.507,1,56.6667
40,6512,-39.8621,29.3314,25.9224,1,60.4
40,6758,-40.4755,29.7872,27.0876,1,61.3333
40,6759,-40.8966,30.4159,26.4725,1,59.1429
