MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
25,782,29.1995,30.9812,-25.0756,1,91.7143
25,767,30.1457,30.2846,-25.2118,1,94.2857
25,801,29.4023,31.623,-24.5146,1,94.1667
25,802,30.2066,31.6786,-24.214,1,95.2
25,971,30.7555,32.1894,-23.5986,2,94.125
25,970,29.7288,32.2045,-23.9292,1,91.1667
25,972,31.5957,31.5548,-23.7768,1,97.5714
25,988,30.041,32.6941,-23.3939,1,90.2
25,1126,31.5415,32.0954,-23.4047,1,95
25,1150,30.6854,33.0902,-22.8225,1,92.375
25,1151,31.5827,32.6041,-22.9755,1,96.1429
26,830,26.9914,8.72566,-23.521,0,114.444
26,830,26.9914,8.72566,-23.521,3,114.444
26,829,27.0838,9.25571,-23.9507,2,114.75
26,827,26.5286,9.21295,-24.1496,1,109
26,831,27.6589,9.2707,-23.6827,1,114
26,650,27.1452,9.82255,-24.3801,1,113.125
26,828,25.9956,8.73853,-23.9357,2,102.833
26,638,25.7935,9.19652,-24.4108,1,105.8
26,637,24.9715,8.8951,-24.3858,1,101
26,820,25.4884,8.27557,-23.6947,1,104.667
26,1008,26.2696,8.25623,-23.4026,1,114.333
26,1010,26.8502,8.23694,-23.1531,2,118
26,1011,26.7099,7.79609,-22.7993,1,116.714
26,1012,27.3902,8.16032,-22.8361,1,124
26,1022,27.3972,8.16943,-22.8409,1,119.333
26,1021,27.7982,8.70133,-23.1151,2,123.5
26,1020,27.8752,8.79986,-23.1651,1,115
27,831,27.6589,9.2707,-23.6827,0,114
27,831,27.6589,9.2707,-23.6827,3,114
27,829,27.0838,9.25571,-23.9507,2,114.75
27,827,26.5286,9.21295,-24.1496,1,109
27,830,26.9914,8.72566,-23.521,1,114.444
27,650,27.1452,9.82255,-24.3801,1,113.125
27,836,28.176,9.84284,-23.8894,2,117.857
27,835,28.729,10.572,-24.1581,1,114.75
27,651,27.867,10.2414,-24.3759,1,116.8
27,839,28.6997,9.88829,-23.6309,1,121.5
27,838,28.9316,10.1924,-23.7422,1,123.667
27,1027,28.3449,9.41429,-23.446,1,115.333
27,1020,27.8752,8.79986,-23.1651,2,115
27,1019,28.2329,9.26817,-23.3827,1,116
27,1021,27.7982,8.70133,-23.1151,1,123.5
28,835,28.729,10.572,-24.1581,0,114.75
28,835,28.729,10.572,-24.1581,3,114.75
28,651,27.867,10.2414,-24.3759,2,116.8
28,649,27.2683,10.4714,-24.8387,1,115.333
28,650,27.1452,9.82255,-24.3801,1,113.125
28,657,28.0397,10.7035,-24.6476,1,114.8
28,836,28.176,9.84284,-23.8894,1,117.857
28,838,28.9316,10.1924,-23.7422,2,123.667
28,837,29.3138,10.7091,-23.9089,1,121.5
28,839,28.6997,9.88829,-23.6309,1,121.5
28,659,28.475,11.2069,-24.7763,2,103.167
28,658,27.7583,11.0719,-25.0562,1,110
28,664,28.7478,11.7226,-24.9918,1,99.3333
28,485,27.8855,11.7739,-25.4633,1,106.5
28,845,29.3621,11.3888,-24.3791,1,107.875
28,846,29.4884,10.9433,-23.9764,2,119.333
28,847,29.845,11.4345,-24.0945,1,118.5
29,836,28.176,9.84284,-23.8894,0,117.857
29,836,28.176,9.84284,-23.8894,3,117.857
29,835,28.729,10.572,-24.1581,2,114.75
29,651,27.867,10.2414,-24.3759,1,116.8
29,838,28.9316,10.1924,-23.7422,1,123.667
29,837,29.3138,10.7091,-23.9089,1,121.5
29,657,28.0397,10.7035,-24.6476,1,114.8
29,659,28.475,11.2069,-24.7763,1,103.167
29,845,29.3621,11.3888,-24.3791,1,107.875
29,846,29.4884,10.9433,-23.9764,1,119.333
29,650,27.1452,9.82255,-24.3801,2,113.125
29,649,27.2683,10.4714,-24.8387,1,115.333
29,648,26.3437,10.2996,-25.0784,1,104
29,647,26.2845,9.67172,-24.6234,1,108.6
29,827,26.5286,9.21295,-24.1496,1,109
29,829,27.0838,9.25571,-23.9507,1,114.75
29,831,27.6589,9.2707,-23.6827,1,114
29,839,28.6997,9.88829,-23.6309,2,121.5
29,1027,28.3449,9.41429,-23.446,1,115.333
30,845,29.3621,11.3888,-24.3791,0,107.875
30,845,29.3621,11.3888,-24.3791,3,107.875
30,659,28.475,11.2069,-24.7763,2,103.167
30,658,27.7583,11.0719,-25.0562,1,110
30,657,28.0397,10.7035,-24.6476,1,114.8
30,664,28.7478,11.7226,-24.9918,1,99.3333
30,485,27.8855,11.7739,-25.4633,1,106.5
30,835,28.729,10.572,-24.1581,1,114.75
