MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
42,11742,-23.7364,11.9501,8.98343,1,148.333
42,11743,-22.6817,12.1159,8.81675,2,146.25
42,11458,-21.7986,11.8673,8.18416,1,172.333
42,11744,-21.6745,12.2478,8.65574,1,149.167
42,12029,-23.5778,12.3494,9.44031,1,138.333
42,12030,-22.7941,12.5686,9.42179,1,145.4
42,12032,-22.0175,12.6866,9.28392,1,147.286
43,11742,-23.7364,11.9501,8.98343,0,148.333
43,11742,-23.7364,11.9501,8.98343,3,148.333
43,11727,-24.062,11.5478,8.52327,2,151
43,11728,-24.5318,11.7579,8.99594,1,149.6
43,11726,-24.8567,11.3123,8.42394,1,142.714
43,11439,-23.8851,11.2226,7.91457,1,139.5
43,11729,-23.2858,11.6222,8.33217,1,150
43,11743,-22.6817,12.1159,8.81675,2,146.25
43,11442,-22.5675,11.6743,8.14667,1,156.4
43,11458,-21.7986,11.8673,8.18416,1,172.333
43,11744,-21.6745,12.2478,8.65574,1,149.167
43,12029,-23.5778,12.3494,9.44031,1,138.333
43,12030,-22.7941,12.5686,9.42179,1,145.4
43,12032,-22.0175,12.6866,9.28392,1,147.286
43,12028,-24.5791,12.2282,9.61179,2,138.286
43,12027,-25.7057,12.1671,9.84053,1,122.571
43,12010,-25.2844,11.7435,9.19789,1,142.167
43,12310,-24.9541,12.6988,10.2445,1,133.167
43,12311,-23.9577,12.8213,10.083,1,140.143
44,11743,-22.6817,12.1159,8.81675,0,146.25
44,11743,-22.6817,12.1159,8.81675,3,146.25
44,11742,-23.7364,11.9501,8.98343,2,148.333
44,11727,-24.062,11.5478,8.52327,1,151
44,11728,-24.5318,11.7579,8.99594,1,149.6
44,11729,-23.2858,11.6222,8.33217,1,150
44,12028,-24.5791,12.2282,9.61179,1,138.286
44,12029,-23.5778,12.3494,9.44031,1,138.333
44,11442,-22.5675,11.6743,8.14667,2,156.4
44,11441,-22.0742,11.486,7.68727,1,157.4
44,11440,-22.9083,11.2409,7.5636,1,144.143
44,11458,-21.7986,11.8673,8.18416,1,172.333
44,11744,-21.6745,12.2478,8.65574,2,149.167
44,11746,-21.3667,12.5946,8.97823,1,153.5
44,11745,-20.903,12.4443,8.67705,1,163
44,11459,-20.7875,12.0173,8.12496,1,164
44,12032,-22.0175,12.6866,9.28392,1,147.286
44,12030,-22.7941,12.5686,9.42179,2,145.4
44,12031,-23.2791,12.7154,9.7659,1,143.75
44,12044,-22.7151,13.1076,9.96732,1,141.375
45,11910,-29.8457,37.5742,7.99065,0,178.8
45,11910,-29.8457,37.5742,7.99065,3,178.8
45,11909,-30.0918,37.2686,8.61295,2,185.833
45,11908,-30.5644,37.5153,7.77163,1,181.667
45,11907,-31.1193,37.18,8.29974,1,189.714
45,11911,-29.33,37.4218,8.60422,1,177.2
45,12197,-30.343,36.913,9.19526,1,172.167
45,12198,-29.1766,37.0569,9.38139,1,170.625
45,11620,-30.0707,37.785,7.12359,2,173
45,11325,-30.9383,37.8729,6.15285,1,182.833
45,11326,-29.9755,37.9564,6.25481,1,187
45,11619,-31.0185,37.6986,6.91149,1,176.5
45,11621,-29.0775,37.8943,7.14573,1,177.167
45,11913,-29.147,37.6983,7.91895,1,167.333
46,11911,-29.33,37.4218,8.60422,0,177.2
46,11911,-29.33,37.4218,8.60422,3,177.2
46,11909,-30.0918,37.2686,8.61295,2,185.833
46,11908,-30.5644,37.5153,7.77163,1,181.667
46,11910,-29.8457,37.5742,7.99065,1,178.8
46,11907,-31.1193,37.18,8.29974,1,189.714
46,12197,-30.343,36.913,9.19526,1,172.167
46,12198,-29.1766,37.0569,9.38139,1,170.625
46,11913,-29.147,37.6983,7.91895,2,167.333
46,11620,-30.0707,37.785,7.12359,1,173
46,11621,-29.0775,37.8943,7.14573,1,177.167
46,11914,-28.2358,37.7771,8.03408,1,169.5
46,12199,-28.5621,37.4752,8.76613,1,170.333
47,12029,-23.5778,12.3494,9.44031,0,138.333
47,12029,-23.5778,12.3494,9.44031,3,138.333
47,11742,-23.7364,11.9501,8.98343,2,148.333
47,11727,-24.062,11.5478,8.52327,1,151
47,11728,-24.5318,11.7579,8.99594,1,149.6
47,11729,-23.2858,11.6222,8.33217,1,150
47,11743,-22.6817,12.1159,8.81675,1,146.25
47,12028,-24.5791,12.2282,9.61179,1,138.286
47,12031,-23.2791,12.7154,9.7659,2,143.75
47,12030,-22.7941,12.5686,9.42179,1,145.4
47,12044,-22.7151,13.1076,9.96732,1,141.375
47,12311,-23.9577,12.8213,10.083,1,140.143
48,12198,-29.1766,37.0569,9.38139,0,170.625
48,12198,-29.1766,37.0569,9.38139,3,170.625
48,11911,-29.33,37.4218,8.60422,2,177.2
48,11909,-30.0918,37.2686,8.61295,1,185.833
48,11910,-29.8457,37.5742,7.99065,1,178.8
48,11913,-29.147,37.6983,7.91895,1,167.333
48,12199,-28.5621,37.4752,8.76613,1,170.333
48,12197,-30.343,36.913,9.19526,2,172.167
48,11907,-31.1193,37.18,8.29974,1,189.714
48,12196,-31.3243,36.8028,8.98818,1,177
48,12494,-30.7953,36.4553,9.76205,1,167.833
48,12496,-29.8308,36.5518,9.94108,1,164.167
48,12200,-28.0285,37.2252,9.51311,2,174.833
48,12201,-27.6717,37.5804,8.86807,1,168
48,12202,-27.0758,37.3289,9.69188,1,170.167
48,12506,-28.2441,36.8443,10.0742,1,167.667
48,12507,-27.2705,36.9493,10.2663,1,167.333
48,12498,-29.0243,36.6205,10.1222,2,163
48,12497,-29.3021,36.074,10.6973,1,160.375
48,12499,-28.4833,36.4052,10.5864,1,162
49,12311,-23.9577,12.8213,10.083,0,140.143
49,12311,-23.9577,12.8213,10.083,3,140.143
49,12029,-23.5778,12.3494,9.44031,2,138.333
49,11742,-23.7364,11.9501,8.98343,1,148.333
49,12028,-24.5791,12.2282,9.61179,1,138.286
49,12031,-23.2791,12.7154,9.7659,1,143.75
49,12030,-22.7941,12.5686,9.42179,1,145.4
49,11743,-22.6817,12.1159,8.81675,1,146.25
49,12310,-24.9541,12.6988,10.2445,2,133.167
49,12027,-25.7057,12.1671,9.84053,1,122.571
49,12308,-25.8051,12.6496,10.4047,1,131.8
49,12324,-25.3921,13.2069,10.8266,1,147.5
49,12325,-24.4622,13.302,10.6825,1,150.5
49,12326,-23.5325,13.3895,10.4975,2,147
49,12328,-23.1226,13.9472,10.8461,1,154.4
49,12327,-22.7196,13.6295,10.4591,1,154
49,12044,-22.7151,13.1076,9.96732,1,141.375
49,12628,-23.8918,13.924,11.0367,1,133.167
50,12325,-24.4622,13.302,10.6825,0,150.5
50,12325,-24.4622,13.302,10.6825,3,150.5
50,12324,-25.3921,13.2069,10.8266,2,147.5
50,12308,-25.8051,12.6496,10.4047,1,131.8
