MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
48,11387,14.4346,-0.22633,14.7303,1,131.667
48,11659,15.0367,-1.77856,15.3062,1,122.571
48,11669,14.2292,-0.42095,15.4311,2,128.6
48,11668,14.0619,0.400727,15.1708,1,128.286
48,11953,14.0044,-0.49254,16.2349,1,133
48,11952,14.304,-1.03728,15.8688,1,133.6
48,11948,14.6046,-1.82863,16.0374,2,123
48,11943,15.0433,-2.64763,16.1622,1,117.571
48,11954,14.1906,-1.32593,16.4411,1,137.2
48,12240,14.5984,-2.62638,16.7976,1,113.667
48,12243,14.293,-1.9292,16.7518,1,125.2
49,11720,4.88297,9.76176,14.8322,0,117.333
49,11720,4.88297,9.76176,14.8322,3,117.333
49,11438,4.04213,9.82374,13.9808,2,121.167
49,11142,3.13288,9.859,13.0769,1,127.333
49,11143,4.10246,9.82557,13.0373,1,123.667
49,11437,3.10759,9.86937,14.0601,1,125.333
49,11439,4.99,9.79008,13.9337,1,119
49,11719,3.98353,9.80559,14.9293,1,119.333
49,11721,5.80938,9.71248,14.8047,2,119.833
49,11440,5.92926,9.76034,13.8987,1,123
49,11722,6.63779,9.67856,14.7257,1,120.2
49,12028,5.62533,9.6559,15.603,1,114
49,12029,6.61418,9.55415,15.7161,1,116.125
49,12027,4.81037,9.70362,15.7452,2,112
49,12026,3.90435,9.76467,15.8564,1,113.667
49,12322,4.64531,9.63755,16.5355,1,109.6
49,12323,5.64288,9.51678,16.5708,1,110.75
50,11952,14.304,-1.03728,15.8688,0,133.6
50,11952,14.304,-1.03728,15.8688,3,133.6
50,11953,14.0044,-0.49254,16.2349,2,133
50,11954,14.1906,-1.32593,16.4411,1,137.2
50,11669,14.2292,-0.42095,15.4311,1,128.6
50,11668,14.0619,0.400727,15.1708,1,128.286
50,11957,13.8712,0.386897,16.1577,1,127.333
50,12244,13.955,-1.4556,17.2187,1,134.571
50,12248,13.8152,-0.514527,17.1262,1,134.667
50,11948,14.6046,-1.82863,16.0374,2,123
50,11659,15.0367,-1.77856,15.3062,1,122.571
50,11943,15.0433,-2.64763,16.1622,1,117.571
50,11663,14.5887,-1.06412,15.2824,1,126.333
50,12240,14.5984,-2.62638,16.7976,1,113.667
50,12243,14.293,-1.9292,16.7518,1,125.2
51,11954,14.1906,-1.32593,16.4411,0,137.2
51,11954,14.1906,-1.32593,16.4411,3,137.2
51,11953,14.0044,-0.49254,16.2349,2,133
51,11952,14.304,-1.03728,15.8688,1,133.6
51,11669,14.2292,-0.42095,15.4311,1,128.6
51,11668,14.0619,0.400727,15.1708,1,128.286
51,11957,13.8712,0.386897,16.1577,1,127.333
51,12244,13.955,-1.4556,17.2187,1,134.571
51,12248,13.8152,-0.514527,17.1262,1,134.667
51,11948,14.6046,-1.82863,16.0374,2,123
51,11659,15.0367,-1.77856,15.3062,1,122.571
51,11943,15.0433,-2.64763,16.1622,1,117.571
51,11663,14.5887,-1.06412,15.2824,1,126.333
51,12240,14.5984,-2.62638,16.7976,1,113.667
51,12243,14.293,-1.9292,16.7518,1,125.2
52,12028,5.62533,9.6559,15.603,0,114
52,12028,5.62533,9.6559,15.603,3,114
52,11720,4.88297,9.76176,14.8322,2,117.333
52,11438,4.04213,9.82374,13.9808,1,121.167
52,11439,4.99,9.79008,13.9337,1,119
52,11719,3.98353,9.80559,14.9293,1,119.333
52,11721,5.80938,9.71248,14.8047,1,119.833
52,12027,4.81037,9.70362,15.7452,1,112
52,12029,6.61418,9.55415,15.7161,2,116.125
52,11722,6.63779,9.67856,14.7257,1,120.2
52,11723,7.59792,9.60208,14.9738,1,118.429
52,12001,7.63884,9.43368,15.8677,1,119.6
52,12294,7.28445,9.31968,16.4954,1,121
52,12295,6.5999,9.36624,16.6838,1,117.2
52,12323,5.64288,9.51678,16.5708,1,110.75
53,12243,14.293,-1.9292,16.7518,0,125.2
53,12243,14.293,-1.9292,16.7518,3,125.2
53,12244,13.955,-1.4556,17.2187,2,134.571
53,12245,14.1761,-2.32778,17.3353,1,123.2
53,11954,14.1906,-1.32593,16.4411,1,137.2
53,11953,14.0044,-0.49254,16.2349,1,133
53,12248,13.8152,-0.514527,17.1262,1,134.667
53,12535,13.8749,-2.45623,18.0808,1,126
53,12539,13.7178,-1.41295,18.0669,1,133
53,12240,14.5984,-2.62638,16.7976,2,113.667
53,11943,15.0433,-2.64763,16.1622,1,117.571
53,12236,14.9828,-3.52803,17.066,1,114.25
53,11948,14.6046,-1.82863,16.0374,1,123
53,12534,14.3695,-3.09652,17.5751,1,117.333
54,12245,14.1761,-2.32778,17.3353,0,123.2
54,12245,14.1761,-2.32778,17.3353,3,123.2
54,12244,13.955,-1.4556,17.2187,2,134.571
54,12243,14.293,-1.9292,16.7518,1,125.2
54,11954,14.1906,-1.32593,16.4411,1,137.2
54,11953,14.0044,-0.49254,16.2349,1,133
54,12248,13.8152,-0.514527,17.1262,1,134.667
54,12535,13.8749,-2.45623,18.0808,1,126
54,12539,13.7178,-1.41295,18.0669,1,133
54,12240,14.5984,-2.62638,16.7976,2,113.667
54,11943,15.0433,-2.64763,16.1622,1,117.571
54,12236,14.9828,-3.52803,17.066,1,114.25
54,11948,14.6046,-1.82863,16.0374,1,123
54,12534,14.3695,-3.09652,17.5751,1,117.333
55,12323,5.64288,9.51678,16.5708,0,110.75
55,12323,5.64288,9.51678,16.5708,3,110.75
55,12027,4.81037,9.70362,15.7452,2,112
55,11719,3.98353,9.80559,14.9293,1,119.333
55,11720,4.88297,9.76176,14.8322,1,117.333
55,12026,3.90435,9.76467,15.8564,1,113.667
55,12028,5.62533,9.6559,15.603,1,114
55,12322,4.64531,9.63755,16.5355,1,109.6
55,12029,6.61418,9.55415,15.7161,2,116.125
55,11721,5.80938,9.71248,14.8047,1,119.833
55,11722,6.63779,9.67856,14.7257,1,120.2
55,11723,7.59792,9.60208,14.9738,1,118.429
55,12001,7.63884,9.43368,15.8677,1,119.6
55,12294,7.28445,9.31968,16.4954,1,121
55,12295,6.5999,9.36624,16.6838,1,117.2
55,12597,6.30945,9.24711,17.3446,2,117.6
55,12598,5.62129,9.31702,17.5334,1,114.2
55,12599,6.18939,8.98991,18.2598,1,123.125
55,12296,7.23146,9.07072,17.4092,1,122
55,12620,4.7156,9.48158,17.414,2,109.286
55,12321,3.84452,9.6759,16.8207,1,111.667
55,12619,3.65713,9.54466,17.7882,1,112.714
55,12910,4.44954,9.2893,18.3795,1,118.833
55,12914,5.25174,9.21577,18.1511,1,117
56,12529,14.0509,-3.513,18.3054,0,119.667
56,12529,14.0509,-3.513,18.3054,3,119.667
56,12528,14.6515,-3.93124,17.7901,2,117
56,12530,14.295,-4.29788,18.414,1,116.2
56,12524,14.7661,-4.63548,18.1337,1,115.8
56,12523,15.3629,-4.69049,17.6606,1,115.5
56,12236,14.9828,-3.52803,17.066,1,114.25
56,12534,14.3695,-3.09652,17.5751,1,117.333
56,12535,13.8749,-2.45623,18.0808,2,126
56,12245,14.1761,-2.32778,17.3353,1,123.2
56,12244,13.955,-1.4556,17.2187,1,134.571
56,12539,13.7178,-1.41295,18.0669,1,133
56,12839,13.6047,-3.23812,18.9094,1,119.5
56,12843,13.5325,-2.2139,18.8681,1,126.167
56,12836,13.8078,-4.33157,19.0075,2,116.286
56,12829,13.9642,-5.33179,19.2638,1,118.5
56,12835,14.4968,-5.11052,18.7014,1,115.429
56,13148,13.3701,-4.9349,19.6835,1,118.333
56,13152,13.2552,-3.92574,19.5969,1,122.5
57,12534,14.3695,-3.09652,17.5751,0,117.333
57,12534,14.3695,-3.09652,17.5751,3,117.333
57,12529,14.0509,-3.513,18.3054,2,119.667
57,12528,14.6515,-3.93124,17.7901,1,117
57,12530,14.295,-4.29788,18.414,1,116.2
57,12535,13.8749,-2.45623,18.0808,1,126
57,12836,13.8078,-4.33157,19.0075,1,116.286
57,12839,13.6047,-3.23812,18.9094,1,119.5
57,12240,14.5984,-2.62638,16.7976,2,113.667
57,11943,15.0433,-2.64763,16.1622,1,117.571
57,12236,14.9828,-3.52803,17.066,1,114.25
57,12245,14.1761,-2.32778,17.3353,1,123.2
57,12243,14.293,-1.9292,16.7518,1,125.2
57,11948,14.6046,-1.82863,16.0374,1,123
58,12598,5.62129,9.31702,17.5334,0,114.2
58,12598,5.62129,9.31702,17.5334,3,114.2
58,12597,6.30945,9.24711,17.3446,2,117.6
58,12599,6.18939,8.98991,18.2598,1,123.125
58,12296,7.23146,9.07072,17.4092,1,122
58,12295,6.5999,9.36624,16.6838,1,117.2
58,12323,5.64288,9.51678,16.5708,1,110.75
58,12620,4.7156,9.48158,17.414,2,109.286
58,12321,3.84452,9.6759,16.8207,1,111.667
58,12322,4.64531,9.63755,16.5355,1,109.6
58,12619,3.65713,9.54466,17.7882,1,112.714
58,12910,4.44954,9.2893,18.3795,1,118.833
58,12914,5.25174,9.21577,18.1511,1,117
59,12599,6.18939,8.98991,18.2598,0,123.125
59,12599,6.18939,8.98991,18.2598,3,123.125
59,12598,5.62129,9.31702,17.5334,2,114.2
59,12597,6.30945,9.24711,17.3446,1,117.6
59,12323,5.64288,9.51678,16.5708,1,110.75
59,12620,4.7156,9.48158,17.414,1,109.286
59,12914,5.25174,9.21577,18.1511,1,117
59,12296,7.23146,9.07072,17.4092,2,122
59,12295,6.5999,9.36624,16.6838,1,117.2
59,12294,7.28445,9.31968,16.4954,1,121
59,12002,8.14946,9.18384,16.6404,1,104
59,12297,8.16717,8.9095,17.4484,1,123.8
59,12600,7.04871,8.84594,18.1699,1,123.25
59,12601,7.84303,8.68763,18.1731,1,123.857
59,12913,5.16435,8.97676,18.9249,2,121.833
59,12910,4.44954,9.2893,18.3795,1,118.833
59,12912,4.17104,9.04643,19.3046,1,121.143
59,12915,5.91962,8.69175,19.2124,1,119.667
59,13233,4.89972,8.6684,19.8445,1,117.5
59,12916,6.8888,8.6121,18.8521,2,121
59,12895,7.76381,8.39563,18.9035,1,125
59,13215,6.54567,8.32589,19.6933,1,122.5
59,13219,7.31626,8.25927,19.4322,1,120.8
60,12839,13.6047,-3.23812,18.9094,0,119.5
60,12839,13.6047,-3.23812,18.9094,3,119.5
60,12529,14.0509,-3.513,18.3054,2,119.667
60,12528,14.6515,-3.93124,17.7901,1,117
60,12530,14.295,-4.29788,18.414,1,116.2
60,12534,14.3695,-3.09652,17.5751,1,117.333
60,12535,13.8749,-2.45623,18.0808,1,126
60,12836,13.8078,-4.33157,19.0075,1,116.286
60,12843,13.5325,-2.2139,18.8681,2,126.167
60,12539,13.7178,-1.41295,18.0669,1,133
60,12847,13.5361,-1.19727,18.9807,1,128.571
60,13157,13.2088,-2.94484,19.6377,1,129.5
60,13162,13.2779,-2.06156,19.6838,1,134.667
60,13152,13.2552,-3.92574,19.5969,2,122.5
60,13149,12.8067,-4.501,20.2188,1,120.167
60,13148,13.3701,-4.9349,19.6835,1,118.333
60,13153,12.7968,-3.55387,20.2808,1,128.667
61,12915,5.91962,8.69175,19.2124,0,119.667
61,12915,5.91962,8.69175,19.2124,3,119.667
61,12913,5.16435,8.97676,18.9249,2,121.833
61,12910,4.44954,9.2893,18.3795,1,118.833
61,12914,5.25174,9.21577,18.1511,1,117
