MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
98,13234,-4.97783,9.40596,19.5105,1,109.167
99,13713,10.8906,-6.58255,22.2893,0,112.833
99,13713,10.8906,-6.58255,22.2893,3,112.833
99,13706,11.04,-7.53712,22.4261,2,113.571
99,13705,11.738,-7.8563,22.0422,1,117.333
99,13707,11.4068,-8.14178,22.376,1,114.75
99,13712,11.5707,-7.03674,21.8504,1,115.714
99,13998,11.2826,-8.72068,22.7576,1,113.444
99,14004,10.5488,-7.89614,22.9036,1,111.667
99,14009,10.3807,-6.99832,22.8022,1,111.167
99,13716,11.3593,-6.07526,21.7815,2,117.167
99,13717,10.7942,-5.67138,22.273,1,121
99,13427,11.8378,-5.51991,21.2702,1,120
99,13422,11.955,-6.3859,21.3214,1,117.333
99,13721,11.2977,-5.17824,21.7859,1,123.167
99,14013,10.2929,-6.09134,22.7706,2,115.167
99,14010,9.77654,-6.5292,23.2763,1,111.333
99,14014,9.7713,-5.63749,23.3178,1,119.5
99,14018,10.2993,-5.20306,22.8232,1,120.167
100,13716,11.3593,-6.07526,21.7815,0,117.167
100,13716,11.3593,-6.07526,21.7815,3,117.167
100,13713,10.8906,-6.58255,22.2893,2,112.833
100,13706,11.04,-7.53712,22.4261,1,113.571
100,13712,11.5707,-7.03674,21.8504,1,115.714
100,13717,10.7942,-5.67138,22.273,1,121
100,14009,10.3807,-6.99832,22.8022,1,111.167
100,14013,10.2929,-6.09134,22.7706,1,115.167
100,13427,11.8378,-5.51991,21.2702,2,120
100,13422,11.955,-6.3859,21.3214,1,117.333
100,13426,12.4447,-5.9402,20.7963,1,119
100,13431,12.3314,-5.02126,20.7601,1,122.833
100,13432,11.7986,-4.62027,21.3403,1,127
100,13721,11.2977,-5.17824,21.7859,1,123.167
101,13810,-4.21397,8.59181,21.6802,0,110.833
101,13810,-4.21397,8.59181,21.6802,3,110.833
101,13507,-4.98919,8.87128,20.8616,2,114.429
101,13226,-5.19448,9.15504,20.1397,1,117.4
101,13508,-4.39775,9.19779,20.3239,1,114.333
101,13224,-6.04455,8.98838,20.0507,1,112
101,13506,-6.03496,8.6681,20.8298,1,108.143
101,13509,-3.87487,8.93228,21.0694,1,116.667
101,13809,-5.11197,8.5287,21.5527,1,106.833
101,13811,-3.22884,8.62092,21.7907,2,111.833
101,13511,-2.8638,8.96644,21.1447,1,118.667
