MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
18,4926,-35.1799,-12.4071,-9.72252,1,110.333
18,5149,-35.7127,-12.8323,-9.24609,1,109.5
19,5145,-35.6484,-14.6853,-8.98496,0,102.2
19,5145,-35.6484,-14.6853,-8.98496,3,102.2
19,5144,-35.1063,-14.7233,-9.48721,2,99.125
19,5142,-34.887,-15.8606,-9.37096,1,107
19,5143,-35.4607,-15.5084,-8.91304,1,104.5
19,4918,-34.4514,-15.403,-9.92586,1,104.833
19,4920,-34.5476,-14.5827,-10.0361,1,104.4
19,5146,-35.6147,-13.8387,-9.20547,1,104.667
19,4923,-35.1197,-13.4216,-9.70609,1,107.429
19,4922,-34.8398,-14.0829,-9.8737,1,108.5
19,5147,-36.0565,-14.2318,-8.69531,2,107.2
19,5148,-36.1832,-13.4115,-8.73829,1,111
19,5368,-36.0544,-15.0524,-8.45061,1,104.5
19,5369,-36.5697,-14.2702,-8.15136,1,105.714
20,5189,-28.8076,-2.52649,-9.61388,0,112.5
20,5189,-28.8076,-2.52649,-9.61388,3,112.5
20,5188,-29.5277,-2.97598,-9.40927,2,114.5
20,5185,-30.2714,-3.33894,-9.11549,1,110.6
20,5184,-29.6927,-3.46742,-9.70903,1,116.667
20,5190,-29.4264,-2.58551,-9.12691,1,111
20,4963,-28.7252,-3.03569,-10.1814,1,115.125
20,5421,-30.2552,-2.77234,-8.62875,1,106.125
20,4965,-28.3269,-2.54848,-10.0781,2,110.75
20,4964,-27.8438,-2.56053,-10.5521,1,113.167
20,4968,-27.9003,-2.06361,-10.0029,1,110.125
20,5193,-29.0072,-2.10496,-9.0112,2,111
20,5194,-27.9632,-1.60075,-9.43243,1,104.667
20,5195,-28.4859,-1.60861,-8.9251,1,111.75
20,5425,-29.8905,-2.05615,-8.18699,1,113.286
20,5426,-28.9721,-1.57621,-8.40964,1,115
21,5193,-29.0072,-2.10496,-9.0112,0,111
21,5193,-29.0072,-2.10496,-9.0112,3,111
21,5190,-29.4264,-2.58551,-9.12691,2,111
21,5188,-29.5277,-2.97598,-9.40927,1,114.5
21,5189,-28.8076,-2.52649,-9.61388,1,112.5
21,5421,-30.2552,-2.77234,-8.62875,1,106.125
21,5194,-27.9632,-1.60075,-9.43243,2,104.667
21,5195,-28.4859,-1.60861,-8.9251,1,111.75
21,4968,-27.9003,-2.06361,-10.0029,1,110.125
21,4970,-27.4324,-1.58393,-9.94362,1,108.25
21,5198,-27.9759,-1.14452,-8.83931,1,106.375
21,4973,-26.9424,-1.10504,-9.87877,1,102.125
21,5425,-29.8905,-2.05615,-8.18699,2,113.286
21,5424,-30.8262,-2.46049,-7.92915,1,116.667
21,5426,-28.9721,-1.57621,-8.40964,1,115
21,5427,-29.4958,-1.484,-7.80166,1,116
21,5681,-30.1053,-1.62498,-7.48516,1,108.6
21,5680,-30.736,-1.93,-7.42685,1,112.167
22,5367,-36.4802,-15.408,-7.84784,0,104.571
22,5367,-36.4802,-15.408,-7.84784,3,104.571
22,5366,-35.8583,-15.981,-8.30728,2,105.667
22,5363,-35.604,-16.9509,-8.136,1,109.333
22,5365,-36.1982,-16.4422,-7.69831,1,106
22,5141,-35.2485,-16.5231,-8.73706,1,108
22,5143,-35.4607,-15.5084,-8.91304,1,104.5
22,5368,-36.0544,-15.0524,-8.45061,1,104.5
22,5369,-36.5697,-14.2702,-8.15136,2,105.714
22,5147,-36.0565,-14.2318,-8.69531,1,107.2
22,5148,-36.1832,-13.4115,-8.73829,1,111
22,5370,-36.6916,-13.2189,-8.29186,1,108.833
22,5616,-37.0824,-14.6366,-7.50542,1,103.714
22,5621,-37.1515,-13.656,-7.75326,1,105
22,5613,-36.9429,-15.4666,-7.31856,2,106.8
22,5614,-37.0641,-15.9586,-6.93834,1,108.25
22,5615,-37.4374,-15.3763,-6.8062,1,103.571
22,5612,-36.6709,-16.2626,-7.2258,1,105.167
23,5368,-36.0544,-15.0524,-8.45061,0,104.5
23,5368,-36.0544,-15.0524,-8.45061,3,104.5
23,5366,-35.8583,-15.981,-8.30728,2,105.667
23,5363,-35.604,-16.9509,-8.136,1,109.333
23,5365,-36.1982,-16.4422,-7.69831,1,106
23,5367,-36.4802,-15.408,-7.84784,1,104.571
23,5141,-35.2485,-16.5231,-8.73706,1,108
23,5143,-35.4607,-15.5084,-8.91304,1,104.5
23,5369,-36.5697,-14.2702,-8.15136,2,105.714
23,5147,-36.0565,-14.2318,-8.69531,1,107.2
23,5148,-36.1832,-13.4115,-8.73829,1,111
23,5370,-36.6916,-13.2189,-8.29186,1,108.833
23,5616,-37.0824,-14.6366,-7.50542,1,103.714
23,5621,-37.1515,-13.656,-7.75326,1,105
23,5145,-35.6484,-14.6853,-8.98496,2,102.2
23,5144,-35.1063,-14.7233,-9.48721,1,99.125
23,5146,-35.6147,-13.8387,-9.20547,1,104.667
24,5426,-28.9721,-1.57621,-8.40964,0,115
24,5426,-28.9721,-1.57621,-8.40964,3,115
24,5425,-29.8905,-2.05615,-8.18699,2,113.286
24,5421,-30.2552,-2.77234,-8.62875,1,106.125
24,5424,-30.8262,-2.46049,-7.92915,1,116.667
24,5427,-29.4958,-1.484,-7.80166,1,116
24,5193,-29.0072,-2.10496,-9.0112,1,111
24,5681,-30.1053,-1.62498,-7.48516,1,108.6
24,5680,-30.736,-1.93,-7.42685,1,112.167
24,5195,-28.4859,-1.60861,-8.9251,2,111.75
24,5194,-27.9632,-1.60075,-9.43243,1,104.667
24,5198,-27.9759,-1.14452,-8.83931,1,106.375
24,5430,-28.818,-1.07296,-7.85453,2,112.571
24,5431,-28.0594,-0.764029,-8.16816,1,112.4
24,5432,-28.3045,-0.546734,-7.50141,1,108.167
24,5685,-29.8305,-1.15001,-7.05441,1,111.714
24,5686,-29.1211,-0.782274,-7.06575,1,109
25,5430,-28.818,-1.07296,-7.85453,0,112.571
25,5430,-28.818,-1.07296,-7.85453,3,112.571
25,5427,-29.4958,-1.484,-7.80166,2,116
25,5425,-29.8905,-2.05615,-8.18699,1,113.286
25,5426,-28.9721,-1.57621,-8.40964,1,115
25,5681,-30.1053,-1.62498,-7.48516,1,108.6
25,5685,-29.8305,-1.15001,-7.05441,1,111.714
25,5431,-28.0594,-0.764029,-8.16816,2,112.4
25,5432,-28.3045,-0.546734,-7.50141,1,108.167
25,5198,-27.9759,-1.14452,-8.83931,1,106.375
25,5200,-27.4738,-0.636334,-8.63505,1,107.6
25,5435,-27.511,-0.308011,-8.01072,1,105.833
25,5686,-29.1211,-0.782274,-7.06575,2,109
25,5687,-28.6001,-0.376538,-6.83386,1,106.6
25,5955,-29.2127,-0.511808,-6.4522,1,112
25,5954,-29.9092,-0.795713,-6.38343,1,110.167
26,5612,-36.6709,-16.2626,-7.2258,0,105.167
26,5612,-36.6709,-16.2626,-7.2258,3,105.167
26,5611,-36.4438,-17.1851,-6.94787,2,103.125
26,5610,-36.0446,-17.9613,-6.92913,1,102.5
26,5609,-35.9121,-17.7426,-7.28184,1,107.2
26,5364,-35.968,-17.183,-7.57962,1,108.8
26,5365,-36.1982,-16.4422,-7.69831,1,106
26,5855,-36.6939,-17.6403,-6.26859,1,104.667
26,5852,-36.1177,-18.3171,-6.48827,1,101.143
26,5858,-37.1196,-16.6068,-6.47311,1,105.5
26,5613,-36.9429,-15.4666,-7.31856,2,106.8
26,5614,-37.0641,-15.9586,-6.93834,1,108.25
26,5615,-37.4374,-15.3763,-6.8062,1,103.571
26,5367,-36.4802,-15.408,-7.84784,1,104.571
26,5616,-37.0824,-14.6366,-7.50542,1,103.714
27,5686,-29.1211,-0.782274,-7.06575,0,109
