MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
44,6613,-16.9921,19.6934,5.64492,1,119.2
44,6614,-17.1978,20.3708,5.63421,1,120.333
44,6400,-16.6253,20.4128,4.29639,1,120
44,6615,-17.0041,20.8688,4.84075,1,118
44,6827,-16.8915,19.102,5.9457,2,120.4
44,6828,-16.9853,18.7808,6.52825,1,118.8
44,6829,-17.22,19.536,6.39885,1,120.571
45,6732,-2.54707,41.7046,5.62595,0,125.8
45,6732,-2.54707,41.7046,5.62595,3,125.8
45,6731,-3.47915,41.5651,5.54691,2,122.5
45,6719,-4.46089,41.3975,5.48187,1,121.8
45,6718,-4.09168,41.2834,4.87095,1,120.2
45,6502,-3.41393,41.3544,4.64768,1,115.2
45,6516,-2.48049,41.5284,4.67057,1,126.875
45,6973,-4.48354,41.6312,6.29368,1,120.714
45,6974,-3.61984,41.7525,6.42745,1,124.2
45,6975,-2.80642,41.821,6.36059,1,122.167
45,6733,-1.77801,41.7649,5.45754,2,123.5
45,6517,-1.55854,41.6612,4.66158,1,128.2
45,6734,-0.941013,41.8307,5.29704,1,124.167
45,6976,-1.92462,41.9127,6.35169,1,121.833
45,6977,-1.06433,41.9628,6.16193,1,120
46,6733,-1.77801,41.7649,5.45754,0,123.5
46,6733,-1.77801,41.7649,5.45754,3,123.5
46,6516,-2.48049,41.5284,4.67057,2,126.875
46,6502,-3.41393,41.3544,4.64768,1,115.2
46,6501,-3.11686,41.2504,3.9865,1,118.4
46,6291,-2.43769,41.3335,3.71988,1,123.6
46,6307,-1.49537,41.506,3.70505,1,129
46,6517,-1.55854,41.6612,4.66158,1,128.2
46,6731,-3.47915,41.5651,5.54691,1,122.5
46,6732,-2.54707,41.7046,5.62595,1,125.8
46,6734,-0.941013,41.8307,5.29704,2,124.167
46,6518,-0.778273,41.723,4.45821,1,126.667
46,6735,-0.0801395,41.896,5.16994,1,123.667
46,6977,-1.06433,41.9628,6.16193,1,120
46,6978,-0.278812,41.9923,5.89962,1,120
46,6976,-1.92462,41.9127,6.35169,2,121.833
46,6975,-2.80642,41.821,6.36059,1,122.167
46,7220,-2.20164,42.0693,7.23531,1,122.857
46,7221,-1.18125,42.1222,7.04577,1,123.167
47,6737,1.64776,42.0386,5.27417,0,127.143
47,6737,1.64776,42.0386,5.27417,3,127.143
47,6520,1.02197,41.8661,4.33628,2,131.667
47,6309,0.289872,41.7088,3.54784,1,132.5
47,6310,1.23565,41.7791,3.52835,1,133.833
47,6519,0.0975601,41.7983,4.35574,1,130
47,6521,1.9855,41.9125,4.36804,1,130
47,6736,0.711956,41.9451,5.05216,1,119
47,6738,2.74862,42.0434,5.18443,2,127
47,6522,3.02293,41.915,4.3574,1,127.167
47,6739,3.94299,42.0114,5.28974,1,127.143
47,6982,2.498,42.2179,6.04915,1,127.167
47,6983,3.40445,42.1919,5.99851,1,125.667
47,6980,1.6898,42.2094,6.1606,2,131.8
47,6979,0.697019,42.0969,5.97456,1,126
47,6981,1.38227,42.3111,6.78715,1,126.4
47,7011,2.25938,42.4054,7.0186,1,124.857
48,6826,-16.6324,18.3503,6.13485,0,119.286
48,6826,-16.6324,18.3503,6.13485,3,119.286
48,6825,-16.3137,17.5689,6.24289,2,119.429
48,6824,-16.0101,16.7922,6.43638,1,117.8
48,6823,-15.9486,17.0972,5.82177,1,117
48,6609,-16.0967,17.6945,5.47266,1,118.6
48,6610,-16.3582,18.4845,5.29335,1,119.857
48,7090,-16.2068,16.7846,7.10873,1,119.167
48,7091,-16.572,17.4761,7.15155,1,119.286
48,6827,-16.8915,19.102,5.9457,2,120.4
48,6828,-16.9853,18.7808,6.52825,1,118.8
48,6829,-17.22,19.536,6.39885,1,120.571
48,6611,-16.6473,19.3336,5.17613,1,119.571
48,6613,-16.9921,19.6934,5.64492,1,119.2
48,7092,-16.8659,18.1957,6.93308,2,118.8
48,7093,-16.9742,17.9555,7.64402,1,121.667
48,7094,-17.1903,18.7466,7.19253,1,120.333
49,6976,-1.92462,41.9127,6.35169,0,121.833
49,6976,-1.92462,41.9127,6.35169,3,121.833
49,6732,-2.54707,41.7046,5.62595,2,125.8
49,6731,-3.47915,41.5651,5.54691,1,122.5
49,6516,-2.48049,41.5284,4.67057,1,126.875
49,6733,-1.77801,41.7649,5.45754,1,123.5
49,6975,-2.80642,41.821,6.36059,1,122.167
49,6977,-1.06433,41.9628,6.16193,2,120
49,6734,-0.941013,41.8307,5.29704,1,124.167
49,6978,-0.278812,41.9923,5.89962,1,120
49,7221,-1.18125,42.1222,7.04577,1,123.167
49,7222,-0.1847,42.1596,6.75468,1,120.857
49,7220,-2.20164,42.0693,7.23531,2,122.857
49,7219,-3.11236,41.9436,7.04525,1,116.8
49,7470,-2.15638,42.2618,8.08948,1,127.2
49,7469,-3.10218,42.1378,7.84935,1,124.714
49,7472,-1.32711,42.2962,7.95155,1,126.167
50,6980,1.6898,42.2094,6.1606,0,131.8
50,6980,1.6898,42.2094,6.1606,3,131.8
50,6979,0.697019,42.0969,5.97456,2,126
50,6735,-0.0801395,41.896,5.16994,1,123.667
50,6736,0.711956,41.9451,5.05216,1,119
50,6978,-0.278812,41.9923,5.89962,1,120
50,6981,1.38227,42.3111,6.78715,1,126.4
50,6737,1.64776,42.0386,5.27417,1,127.143
50,7223,0.719992,42.2809,6.93306,1,130.4
50,7222,-0.1847,42.1596,6.75468,1,120.857
50,6982,2.498,42.2179,6.04915,2,127.167
50,6738,2.74862,42.0434,5.18443,1,127
50,6983,3.40445,42.1919,5.99851,1,125.667
50,7011,2.25938,42.4054,7.0186,1,124.857
50,7012,3.18766,42.3794,6.8439,1,123
51,7011,2.25938,42.4054,7.0186,0,124.857
51,7011,2.25938,42.4054,7.0186,3,124.857
51,6981,1.38227,42.3111,6.78715,2,126.4
51,6979,0.697019,42.0969,5.97456,1,126
51,6980,1.6898,42.2094,6.1606,1,131.8
51,7223,0.719992,42.2809,6.93306,1,130.4
51,7255,1.41841,42.4855,7.76712,1,127.125
51,6982,2.498,42.2179,6.04915,2,127.167
51,6737,1.64776,42.0386,5.27417,1,127.143
51,6738,2.74862,42.0434,5.18443,1,127
51,6983,3.40445,42.1919,5.99851,1,125.667
51,7012,3.18766,42.3794,6.8439,1,123
51,7256,2.39405,42.5608,7.89012,2,128.8
51,7257,3.15406,42.534,7.7029,1,125.333
51,7506,2.24224,42.6393,8.6365,1,127.5
51,7507,3.10881,42.6395,8.57868,1,127.167
52,7091,-16.572,17.4761,7.15155,0,119.286
52,7091,-16.572,17.4761,7.15155,3,119.286
52,7090,-16.2068,16.7846,7.10873,2,119.167
52,7089,-15.9291,15.9925,7.70971,1,125.333
52,7088,-15.839,16.2041,6.9014,1,118.8
52,6824,-16.0101,16.7922,6.43638,1,117.8
52,6825,-16.3137,17.5689,6.24289,1,119.429
52,7339,-16.3388,16.6076,7.98373,1,123.667
52,7092,-16.8659,18.1957,6.93308,2,118.8
52,7093,-16.9742,17.9555,7.64402,1,121.667
52,7094,-17.1903,18.7466,7.19253,1,120.333
52,6826,-16.6324,18.3503,6.13485,1,119.286
52,6828,-16.9853,18.7808,6.52825,1,118.8
